DATE TIME,KKR
2023-04-21,2222.0
2023-04-22,2213.0
2023-04-23,1997.0
2023-04-24,1620.0
2023-04-25,1906.0
2023-04-26,1901.0
2023-04-27,2055.0
2023-04-28,1900.0
2023-04-29,1910.0
2023-04-30,1900.0
2023-05-01,1894.0
2023-05-02,1921.0
2023-05-03,2001.0
2023-05-04,2217.0
2023-05-05,2159.0
2023-05-06,2154.0
2023-05-07,2269.0
2023-05-08,2215.0
2023-05-09,2140.0
2023-05-10,2059.0
2023-05-11,2055.0
2023-05-12,2064.0
2023-05-13,2048.0
2023-05-14,1912.0
2023-05-15,1940.0
2023-05-16,1887.0
2023-05-17,1912.0
2023-05-18,1914.0
2023-05-19,1914.0
2023-05-20,1910.0
2023-05-21,1924.0
2023-05-22,1898.0
2023-05-23,1923.0
2023-05-24,1891.0
2023-05-25,1906.0
2023-05-26,1904.0
2023-05-27,1907.0
2023-05-28,1892.0
2023-05-29,1915.0
2023-05-30,1891.0
2023-05-31,1912.0
2023-06-01,1903.0
2023-06-02,1904.0
2023-06-03,1909.0
2023-06-04,1915.0
2023-06-05,1883.0
2023-06-06,1887.0
2023-06-07,1903.0
2023-06-08,1854.0
2023-06-09,1912.0
2023-06-10,1842.0
2023-06-11,1909.0
2023-06-12,1756.0
2023-06-13,1931.0
2023-06-14,1935.0
2023-06-15,1921.0
2023-06-16,1985.0
2023-06-17,1942.0
2023-06-18,1940.0
2023-06-19,1907.0
2023-06-20,1975.0
2023-06-21,1910.0
2023-06-22,1891.0
2023-06-23,1799.0
2023-06-24,1880.0
2023-06-25,1887.0
2023-06-26,1886.0
2023-06-27,1750.0
2023-06-28,1756.0
2023-06-29,1805.0
2023-06-30,1897.0
2023-07-01,1921.0
2023-07-02,1906.0
2023-07-03,1907.0
2023-07-04,1898.0
2023-07-05,1954.0
2023-07-06,1892.0
2023-07-07,1904.0
2023-07-08,1910.0
2023-07-09,1895.0
2023-07-10,1909.0
2023-07-11,1781.0
2023-07-12,1907.0
2023-07-13,1904.0
2023-07-14,1909.0
2023-07-15,1835.0
2023-07-16,1910.0
2023-07-17,1904.0
2023-07-18,1907.0
2023-07-19,1909.0
2023-07-20,1904.0
2023-07-21,2056.0
2023-07-22,1986.0
2023-07-23,1977.0
2023-07-24,2220.0
2023-07-25,2090.0
2023-07-26,2025.0
2023-07-27,2110.0
2023-07-28,2101.0
2023-07-29,2196.0
2023-07-30,2180.0
2023-07-31,1895.0
2023-08-01,1790.0
2023-08-02,1784.0
2023-08-03,1730.0
2023-08-04,1736.0
2023-08-05,1804.0
2023-08-06,1937.0
2023-08-07,1826.0
2023-08-08,1926.0
2023-08-09,1909.0
2023-08-10,1850.0
2023-08-11,1826.0
2023-08-12,1975.0
2023-08-13,1960.0
2023-08-14,1897.0
2023-08-15,1848.0
2023-08-16,2000.0
2023-08-17,2044.0
2023-08-18,2014.0
2023-08-19,1829.0
2023-08-20,1729.0
2023-08-21,1927.0
2023-08-22,2050.0
2023-08-23,2135.0
2023-08-24,1929.0
2023-08-25,1866.0
2023-08-26,1767.0
2023-08-27,1952.0
2023-08-28,1857.0
2023-08-29,2047.0
2023-08-30,1845.0
2023-08-31,2109.0
2023-09-01,1815.0
2023-09-02,1931.0
2023-09-03,1917.0
2023-09-04,1942.0
2023-09-05,2033.0
2023-09-06,2031.0
2023-09-07,1932.0
2023-09-08,1772.0
2023-09-09,1903.0
2023-09-10,1883.0
2023-09-11,2067.0
2023-09-12,1886.0
2023-09-13,1826.0
2023-09-14,1926.0
2023-09-15,1818.0
2023-09-16,1859.0
2023-09-17,1833.0
2023-09-18,1869.0
2023-09-19,1838.0
2023-09-20,2150.0
2023-09-21,2145.0
2023-09-22,1943.0
2023-09-23,2029.0
2023-09-24,1951.0
2023-09-25,1857.0
2023-09-26,1842.0
2023-09-27,1862.0
2023-09-28,1881.0
2023-09-29,2012.0
2023-09-30,2205.0
2023-10-01,2085.0
2023-10-02,2044.0
2023-10-03,2048.0
2023-10-04,2045.0
2023-10-05,2337.0
2023-10-06,2325.0
2023-10-07,2287.0
2023-10-08,2226.0
2023-10-09,2262.0
2023-10-10,2279.0
2023-10-11,2256.0
2023-10-12,2279.0
2023-10-13,2272.0
2023-10-14,2288.0
2023-10-15,2285.0
2023-10-16,2269.0
2023-10-17,2288.0
2023-10-18,2288.0
2023-10-19,2274.0
2023-10-20,2295.0
2023-10-21,2290.0
2023-10-22,2287.0
2023-10-23,2291.0
2023-10-24,2285.0
2023-10-25,2290.0
2023-10-26,2287.0
2023-10-27,2295.0
2023-10-28,2293.0
2023-10-29,2275.0
2023-10-30,2288.0
2023-10-31,2291.0
2023-11-01,2291.0
2023-11-02,2267.0
2023-11-03,2285.0
2023-11-04,2290.0
2023-11-05,2287.0
2023-11-06,2059.0
2023-11-07,1891.0
2023-11-08,2109.0
2023-11-09,1921.0
2023-11-10,1997.0
2023-11-11,2025.0
2023-11-12,2005.0
2023-11-13,1833.0
2023-11-14,1769.0
2023-11-15,1965.0
2023-11-16,1915.0
2023-11-17,1860.0
2023-11-18,1801.0
2023-11-19,1835.0
2023-11-20,1792.0
2023-11-21,1856.0
2023-11-22,1935.0
2023-11-23,1856.0
2023-11-24,1877.0
2023-11-25,1836.0
2023-11-26,1802.0
2023-11-27,1994.0
2023-11-28,1971.0
2023-11-29,1844.0
2023-11-30,1847.0
2023-12-01,1924.0
2023-12-02,1907.0
2023-12-03,1960.0
2023-12-04,1995.0
2023-12-05,1860.0
2023-12-06,2124.0
2023-12-07,1841.0
2023-12-08,1942.0
2023-12-09,1952.0
2023-12-10,2106.0
2023-12-11,2039.0
2023-12-12,1948.0
2023-12-13,1853.0
2023-12-14,1910.0
2023-12-15,2014.0
2023-12-16,1966.0
2023-12-17,1935.0
2023-12-18,1868.0
2023-12-19,2080.0
2023-12-20,2170.0
2023-12-21,2132.0
2023-12-22,1869.0
2023-12-23,2172.0
2023-12-24,2034.0
2023-12-25,1959.0
2023-12-26,1848.0
2023-12-27,2067.0
2023-12-28,2053.0
2023-12-29,1949.0
2023-12-30,1811.0
2023-12-31,2137.0
2024-01-01,1945.0
2024-01-02,1963.0
2024-01-03,1829.0
2024-01-04,1887.0
2024-01-05,1823.0
2024-01-06,2209.0
2024-01-07,1835.0
2024-01-08,1769.0
2024-01-09,2123.0
2024-01-10,2031.0
2024-01-11,1801.0
2024-01-12,1871.0
2024-01-13,1804.0
2024-01-14,2148.0
2024-01-15,1994.0
2024-01-16,1866.0
2024-01-17,2064.0
2024-01-18,1907.0
2024-01-19,1739.0
2024-01-20,1986.0
2024-01-21,2181.0
2024-01-22,1830.0
2024-01-23,1924.0
2024-01-24,1924.0
2024-01-25,1901.0
2024-01-26,2053.0
2024-01-27,1992.0
2024-01-28,2131.0
2024-01-29,2031.0
2024-01-30,2000.0
2024-01-31,1998.0
2024-02-01,1952.0
2024-02-02,1901.0
2024-02-03,1948.0
2024-02-04,2025.0
2024-02-05,2036.0
2024-02-06,1801.0
2024-02-07,1956.0
2024-02-08,2173.0
2024-02-09,2218.0
2024-02-10,2225.0
2024-02-11,2288.0
2024-02-12,2266.0
2024-02-13,2204.0
2024-02-14,2099.0
2024-02-15,2083.0
2024-02-16,2197.0
2024-02-17,2096.0
2024-02-18,1881.0
2024-02-19,1956.0
2024-02-20,2062.0
2024-02-21,1792.0
2024-02-22,2001.0
2024-02-23,1889.0
2024-02-24,2062.0
2024-02-25,2023.0
2024-02-26,2067.0
2024-02-27,2199.0
2024-02-28,2162.0
2024-02-29,1796.0
2024-03-01,2044.0
2024-03-02,1856.0
2024-03-03,2093.0
2024-03-04,1820.0
2024-03-05,1926.0
2024-03-06,1856.0
2024-03-07,1850.0
2024-03-08,1838.0
2024-03-09,1868.0
2024-03-10,1946.0
2024-03-11,1848.0
2024-03-12,1957.0
2024-03-13,2231.0
2024-03-14,2085.0
2024-03-15,2175.0
2024-03-16,1963.0
2024-03-17,1989.0
2024-03-18,1848.0
2024-03-19,2064.0
2024-03-20,2000.0
2024-03-21,2066.0
2024-03-22,1859.0
2024-03-23,1773.0
2024-03-24,2134.0
2024-03-25,2014.0
2024-03-26,1839.0
2024-03-27,1756.0
2024-03-28,2143.0
2024-03-29,2036.0
2024-03-30,1820.0
2024-03-31,1795.0
2024-04-01,1887.0
2024-04-02,1839.0
2024-04-03,1776.0
2024-04-04,1725.0
2024-04-05,1778.0
2024-04-06,1766.0
2024-04-07,1730.0
2024-04-08,1748.0
2024-04-09,1871.0
2024-04-10,1918.0
2024-04-11,1886.0
2024-04-12,1725.0
2024-04-13,1799.0
2024-04-14,1877.0
2024-04-15,1789.0
2024-04-16,1786.0
2024-04-17,2001.0
2024-04-18,1877.0
2024-04-19,1786.0
2024-04-20,1878.0
2024-04-21,1957.0
2024-04-22,2080.0
2024-04-23,2077.0
2024-04-24,2077.0
2024-04-25,2251.0
2024-04-26,2230.0
2024-04-27,2228.0
2024-04-28,2218.0
2024-04-29,2233.0
2024-04-30,2359.0
2024-05-01,2165.0
2024-05-02,2188.0
2024-05-03,2324.0
2024-05-04,2248.0
2024-05-05,2135.0
2024-05-06,2212.0
2024-05-07,2279.0
2024-05-08,2274.0
2024-05-09,2090.0
2024-05-10,2165.0
2024-05-11,2223.0
2024-05-12,2238.0
2024-05-13,2009.0
2024-05-14,2223.0
2024-05-15,2121.0
2024-05-16,2183.0
2024-05-17,2218.0
2024-05-18,2124.0
2024-05-19,2124.0
2024-05-20,2217.0
2024-05-21,2248.0
2024-05-22,2262.0
2024-05-23,2161.0
2024-05-24,2121.0
2024-05-25,2096.0
2024-05-26,2246.0
2024-05-27,2291.0
2024-05-28,2274.0
2024-05-29,2189.0
2024-05-30,2143.0
2024-05-31,2202.0
2024-06-01,2189.0
2024-06-02,2151.0
2024-06-03,2193.0
2024-06-04,2223.0
2024-06-05,2248.0
2024-06-06,2246.0
2024-06-07,2135.0
2024-06-08,2285.0
2024-06-09,2299.0
2024-06-10,1808.0
2024-06-11,2090.0
2024-06-12,2000.0
2024-06-13,2069.0
2024-06-14,2075.0
2024-06-15,2183.0
2024-06-16,2107.0
2024-06-17,2235.0
2024-06-18,2186.0
2024-06-19,2264.0
2024-06-20,2080.0
2024-06-21,1995.0
2024-06-22,2328.0
2024-06-23,2153.0
2024-06-24,2257.0
2024-06-25,2178.0
2024-06-26,1937.0
2024-06-27,1965.0
2024-06-28,1983.0
2024-06-29,1865.0
2024-06-30,1952.0
2024-07-01,2102.0
2024-07-02,1935.0
2024-07-03,1745.0
2024-07-04,1830.0
2024-07-05,1918.0
2024-07-06,2066.0
2024-07-07,1909.0
2024-07-08,1995.0
2024-07-09,2085.0
2024-07-10,1866.0
2024-07-11,1770.0
2024-07-12,2145.0
2024-07-13,1838.0
2024-07-14,1814.0
2024-07-15,1932.0
2024-07-16,1943.0
2024-07-17,2124.0
2024-07-18,2181.0
2024-07-19,2178.0
2024-07-20,1871.0
2024-07-21,1796.0
2024-07-22,2295.0
2024-07-23,2249.0
2024-07-24,2295.0
2024-07-25,2129.0
2024-07-26,2226.0
2024-07-27,2026.0
2024-07-28,1874.0
2024-07-29,2165.0
2024-07-30,2159.0
2024-07-31,1915.0
2024-08-01,1983.0
2024-08-02,1701.0
2024-08-03,1710.0
2024-08-04,1781.0
2024-08-05,1714.0
2024-08-06,1959.0
2024-08-07,2213.0
2024-08-08,1949.0
2024-08-09,2223.0
2024-08-10,1841.0
2024-08-11,1857.0
2024-08-12,1795.0
2024-08-13,1782.0
2024-08-14,1807.0
2024-08-15,1910.0
2024-08-16,1810.0
2024-08-17,2086.0
2024-08-18,1866.0
2024-08-19,2029.0
2024-08-20,1823.0
2024-08-21,1901.0
2024-08-22,1817.0
2024-08-23,1900.0
2024-08-24,1814.0
2024-08-25,1835.0
2024-08-26,1763.0
2024-08-27,1974.0
2024-08-28,1684.0
2024-08-29,1787.0
2024-08-30,1772.0
2024-08-31,1871.0
2024-09-01,1681.0
2024-09-02,1657.0
2024-09-03,1742.0
2024-09-04,1957.0
2024-09-05,1960.0
2024-09-06,1951.0
2024-09-07,1949.0
2024-09-08,1903.0
2024-09-09,1910.0
2024-09-10,1736.0
2024-09-11,1907.0
2024-09-12,1860.0
2024-09-13,1869.0
2024-09-14,1935.0
2024-09-15,1799.0
2024-09-16,1892.0
2024-09-17,1994.0
2024-09-18,1865.0
2024-09-19,1875.0
2024-09-20,1805.0
2024-09-21,1654.0
2024-09-22,1677.0
2024-09-23,1833.0
2024-09-24,1907.0
2024-09-25,2000.0
2024-09-26,1782.0
2024-09-27,1754.0
2024-09-28,1915.0
2024-09-29,1988.0
2024-09-30,2304.0
2024-10-01,2241.0
2024-10-02,2220.0
2024-10-03,2217.0
2024-10-04,2233.0
2024-10-05,2238.0
2024-10-06,2225.0
2024-10-07,2201.0
2024-10-08,2283.0
2024-10-09,2249.0
2024-10-10,2137.0
2024-10-11,2218.0
2024-10-12,2015.0
2024-10-13,1935.0
2024-10-14,2290.0
2024-10-15,2269.0
2024-10-16,2085.0
2024-10-17,2145.0
2024-10-18,2296.0
2024-10-19,2199.0
2024-10-20,2328.0
2024-10-21,1805.0
2024-10-22,1880.0
2024-10-23,1959.0
2024-10-24,2277.0
2024-10-25,2008.0
2024-10-26,2120.0
2024-10-27,1818.0
2024-10-28,1963.0
2024-10-29,2223.0
2024-10-30,2236.0
2024-10-31,2112.0
2024-11-01,2246.0
2024-11-02,2228.0
2024-11-03,2233.0
2024-11-04,1572.0
2024-11-05,1703.0
2024-11-06,1704.0
2024-11-07,1703.0
2024-11-08,1671.0
2024-11-09,1697.0
2024-11-10,1693.0
2024-11-11,1716.0
2024-11-12,1795.0
2024-11-13,1986.0
2024-11-14,2220.0
2024-11-15,1898.0
2024-11-16,2117.0
2024-11-17,2320.0
2024-11-18,2246.0
2024-11-19,1969.0
2024-11-20,2101.0
2024-11-21,2177.0
2024-11-22,2118.0
2024-11-23,1937.0
2024-11-24,2037.0
2024-11-25,1874.0
2024-11-26,2033.0
2024-11-27,1853.0
2024-11-28,1924.0
2024-11-29,1804.0
2024-11-30,1776.0
2024-12-01,1845.0
2024-12-02,1744.0
2024-12-03,1732.0
2024-12-04,1809.0
2024-12-05,2020.0
2024-12-06,1983.0
2024-12-07,1784.0
2024-12-08,1845.0
2024-12-09,1793.0
2024-12-10,1750.0
2024-12-11,1807.0
2024-12-12,1900.0
2024-12-13,2078.0
2024-12-14,1892.0
2024-12-15,1894.0
2024-12-16,1935.0
2024-12-17,1871.0
2024-12-18,1918.0
2024-12-19,1769.0
2024-12-20,2048.0
2024-12-21,1965.0
2024-12-22,1856.0
2024-12-23,1789.0
2024-12-24,1812.0
2024-12-25,1884.0
2024-12-26,1974.0
2024-12-27,2066.0
2024-12-28,1910.0
2024-12-29,1934.0
2024-12-30,1730.0
2024-12-31,1779.0
2025-01-01,1886.0
2025-01-02,
